id,latitude,longitude,year,volcano,volcano_id,country,eruptions,eruption_1,eruption_2,volcanoes,volcanotyp,lastknowne,summit,elevation,url
179,-1.52,29.25,1994,Nyiragongo,223030,DR Congo,1994 Jun 23,1996 Mar 16 (?) 卤 15 days,1,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
180,-1.52,29.25,1995,Nyiragongo,223030,DR Congo,1994 Jun 23,1996 Mar 16 (?) 卤 15 days,1,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
181,-1.52,29.25,1996,Nyiragongo,223030,DR Congo,1994 Jun 23,1996 Mar 16 (?) 卤 15 days,1,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
182,-1.52,29.25,2002,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
183,-1.52,29.25,2002,Nyiragongo,223030,DR Congo,2002 Jan 17,2002 Feb 3 (in or after),1,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
184,-1.52,29.25,2003,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
185,-1.52,29.25,2004,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
186,-1.52,29.25,2005,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
187,-1.52,29.25,2006,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
188,-1.52,29.25,2007,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
189,-1.52,29.25,2008,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
190,-1.52,29.25,2009,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
191,-1.52,29.25,2010,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
192,-1.52,29.25,2011,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
193,-1.52,29.25,2012,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
194,-1.52,29.25,2013,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
195,-1.52,29.25,2014,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
196,-1.52,29.25,2015,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
197,-1.52,29.25,2016,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
198,-1.52,29.25,2017,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
199,-1.52,29.25,2018,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
200,-1.52,29.25,2019,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
201,-1.52,29.25,2020,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
202,-1.52,29.25,2021,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
203,-1.52,29.25,2022,Nyiragongo,223030,DR Congo,2002 May 17 (?),2022 Jan 27 (continuing),2,Africa and Red Sea,Stratovolcano,2022,3470,11385,https://volcano.si.edu/volcano.cfm?vn=223030
204,4.203,9.17,1999,Cameroon,224010,Cameroon,1999 Mar 28,1999 Apr 17,2,Africa and Red Sea,Stratovolcano,2000,4095,13435,https://volcano.si.edu/volcano.cfm?vn=224010
205,4.203,9.17,2000,Cameroon,224010,Cameroon,2000 May 28,2000 Sep 15 卤 5 days,2,Africa and Red Sea,Stratovolcano,2000,4095,13435,https://volcano.si.edu/volcano.cfm?vn=224010
206,-12.83,45.17,2018,Mayotte,233005,France,2018 Jul 3,2019 Aug 20 (?),0,Middle East and Indian Ocean,Shield,2019,660,2165,https://volcano.si.edu/volcano.cfm?vn=233005
207,-12.83,45.17,2019,Mayotte,233005,France,2018 Jul 3,2019 Aug 20 (?),0,Middle East and Indian Ocean,Shield,2019,660,2165,https://volcano.si.edu/volcano.cfm?vn=233005
208,-11.75,43.38,1991,Karthala,233010,Comoros,1991 Jul 11,1991 Jul 11,2,Middle East and Indian Ocean,Shield,2007,2361,7746,https://volcano.si.edu/volcano.cfm?vn=233010
209,-11.75,43.38,2005,Karthala,233010,Comoros,2005 Nov 24,2005 Dec 8,3,Middle East and Indian Ocean,Shield,2007,2361,7746,https://volcano.si.edu/volcano.cfm?vn=233010
210,-11.75,43.38,2005,Karthala,233010,Comoros,2005 Apr 16,2005 Apr 18,2,Middle East and Indian Ocean,Shield,2007,2361,7746,https://volcano.si.edu/volcano.cfm?vn=233010
211,-11.75,43.38,2006,Karthala,233010,Comoros,2006 May 28,2006 Jun 3 (?),0,Middle East and Indian Ocean,Shield,2007,2361,7746,https://volcano.si.edu/volcano.cfm?vn=233010
212,-11.75,43.38,2007,Karthala,233010,Comoros,2007 Jan 12,2007 Jan 15 (?),2,Middle East and Indian Ocean,Shield,2007,2361,7746,https://volcano.si.edu/volcano.cfm?vn=233010
213,-21.244,55.7079999999999,1991,Piton de la Fournaise,233020,France,1991 Jul 19,1991 Jul 20,0,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
214,-21.244,55.7079999999999,1992,Piton de la Fournaise,233020,France,1992 Aug 27,1992 Sep 23,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
215,-21.244,55.7079999999999,1998,Piton de la Fournaise,233020,France,1998 Mar 9,1998 Sep 20 (?),1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
216,-21.244,55.7079999999999,1999,Piton de la Fournaise,233020,France,1999 Jul 19,1999 Oct 23,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
217,-21.244,55.7079999999999,2000,Piton de la Fournaise,233020,France,2000 Jun 23,2000 Nov 13,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
218,-21.244,55.7079999999999,2000,Piton de la Fournaise,233020,France,2000 Feb 14,2000 Mar 4,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
219,-21.244,55.7079999999999,2001,Piton de la Fournaise,233020,France,2001 Jun 11,2001 Jul 7,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
220,-21.244,55.7079999999999,2001,Piton de la Fournaise,233020,France,2001 Mar 27,2001 Apr 4,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
221,-21.244,55.7079999999999,2002,Piton de la Fournaise,233020,France,2002 Nov 16,2002 Dec 3,2,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
222,-21.244,55.7079999999999,2002,Piton de la Fournaise,233020,France,2002 Jan 5,2002 Jan 16,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
223,-21.244,55.7079999999999,2003,Piton de la Fournaise,233020,France,2003 May 30,2004 Jan 10,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
224,-21.244,55.7079999999999,2004,Piton de la Fournaise,233020,France,2004 May 2,2004 Oct 16,0,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
225,-21.244,55.7079999999999,2004,Piton de la Fournaise,233020,France,2003 May 30,2004 Jan 10,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
226,-21.244,55.7079999999999,2005,Piton de la Fournaise,233020,France,2005 Oct 4,2006 Jan 18,0,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
227,-21.244,55.7079999999999,2005,Piton de la Fournaise,233020,France,2005 Feb 17,2005 Feb 26,0,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
228,-21.244,55.7079999999999,2006,Piton de la Fournaise,233020,France,2006 Jul 20,2007 May 1,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
229,-21.244,55.7079999999999,2006,Piton de la Fournaise,233020,France,2005 Oct 4,2006 Jan 18,0,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
230,-21.244,55.7079999999999,2007,Piton de la Fournaise,233020,France,2006 Jul 20,2007 May 1,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
231,-21.244,55.7079999999999,2008,Piton de la Fournaise,233020,France,2008 Sep 21,2009 Feb 4,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
232,-21.244,55.7079999999999,2009,Piton de la Fournaise,233020,France,2009 Nov 5,2010 Jan 12,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
233,-21.244,55.7079999999999,2009,Piton de la Fournaise,233020,France,2008 Sep 21,2009 Feb 4,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
234,-21.244,55.7079999999999,2010,Piton de la Fournaise,233020,France,2010 Oct 14,2010 Dec 10,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
235,-21.244,55.7079999999999,2010,Piton de la Fournaise,233020,France,2009 Nov 5,2010 Jan 12,1,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
236,-21.244,55.7079999999999,2014,Piton de la Fournaise,233020,France,2014 Jun 21,2014 Jun 21,0,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
237,-21.244,55.7079999999999,2015,Piton de la Fournaise,233020,France,2015 Feb 4,2015 Oct 31,0,Middle East and Indian Ocean,Shield,2022,2632,8635,https://volcano.si.edu/volcano.cfm?vn=233020
